silver          | 26/04/18 21:21:44 INFO MemoryStore: Block broadcast_2765_piece0 stored as bytes in memory (estimated size 8.8 KiB, free 125.9 MiB)
silver          | 26/04/18 21:21:44 INFO BlockManagerInfo: Removed broadcast_2763_piece0 on 0931fa047f38:46793 in memory (size: 29.3 KiB, free: 134.9 MiB)
silver          | 26/04/18 21:21:44 INFO BlockManagerInfo: Removed broadcast_2763_piece0 on 172.18.0.7:43221 in memory (size: 29.3 KiB, free: 864.1 MiB)
silver          | 26/04/18 21:21:44 INFO BlockManagerInfo: Added broadcast_2765_piece0 in memory on 0931fa047f38:46793 (size: 8.8 KiB, free: 134.9 MiB)
silver          | 26/04/18 21:21:44 INFO BlockManagerInfo: Removed broadcast_2763_piece0 on 172.18.0.8:32917 in memory (size: 29.3 KiB, free: 864.5 MiB)
silver          | 26/04/18 21:21:44 INFO SparkContext: Created broadcast 2765 from broadcast at DAGScheduler.scala:1585
silver          | 26/04/18 21:21:44 INFO DAGScheduler: Submitting 1 missing tasks from ResultStage 1292 (MapPartitionsRDD[7999] at start at <unknown>:0) (first 15 tasks are for partitions Vector(0))
silver          | 26/04/18 21:21:44 INFO TaskSchedulerImpl: Adding task set 1292.0 with 1 tasks resource profile 0
silver          | 26/04/18 21:21:44 INFO BlockManagerInfo: Removed broadcast_2763_piece0 on 172.18.0.9:37307 in memory (size: 29.3 KiB, free: 864.7 MiB)
silver          | 26/04/18 21:21:44 INFO CodeGenerator: Code generated in 108.901075 ms
silver          | 26/04/18 21:21:44 INFO TaskSetManager: Starting task 0.0 in stage 1292.0 (TID 13390) (172.18.0.6, executor 16, partition 0, PROCESS_LOCAL, 8700 bytes) 
silver          | 26/04/18 21:21:44 INFO MemoryStore: Block broadcast_2766 stored as values in memory (estimated size 219.3 KiB, free 126.0 MiB)
silver          | 26/04/18 21:21:44 INFO BlockManagerInfo: Removed broadcast_2761_piece0 on 172.18.0.9:37307 in memory (size: 38.3 KiB, free: 864.7 MiB)
silver          | 26/04/18 21:21:44 INFO BlockManagerInfo: Removed broadcast_2761_piece0 on 0931fa047f38:46793 in memory (size: 38.3 KiB, free: 135.0 MiB)
silver          | 26/04/18 21:21:44 INFO BlockManagerInfo: Added broadcast_2765_piece0 in memory on 172.18.0.6:36531 (size: 8.8 KiB, free: 864.5 MiB)
silver          | 26/04/18 21:21:44 INFO BlockManagerInfo: Removed broadcast_2762_piece0 on 172.18.0.6:36531 in memory (size: 36.9 KiB, free: 864.5 MiB)
silver          | 26/04/18 21:21:44 INFO BlockManagerInfo: Removed broadcast_2762_piece0 on 172.18.0.8:32917 in memory (size: 36.9 KiB, free: 864.5 MiB)
silver          | 26/04/18 21:21:44 INFO BlockManagerInfo: Removed broadcast_2762_piece0 on 0931fa047f38:46793 in memory (size: 36.9 KiB, free: 135.0 MiB)
silver          | 26/04/18 21:21:44 INFO BlockManagerInfo: Removed broadcast_2762_piece0 on 172.18.0.7:43221 in memory (size: 36.9 KiB, free: 864.1 MiB)
silver          | 26/04/18 21:21:44 INFO MemoryStore: Block broadcast_2766_piece0 stored as bytes in memory (estimated size 38.3 KiB, free 126.3 MiB)
silver          | 26/04/18 21:21:44 INFO BlockManagerInfo: Added broadcast_2766_piece0 in memory on 0931fa047f38:46793 (size: 38.3 KiB, free: 135.0 MiB)
silver          | 26/04/18 21:21:44 INFO SparkContext: Created broadcast 2766 from start at <unknown>:0
silver          | 26/04/18 21:21:44 INFO FileSourceScanExec: Planning scan with bin packing, max size: 4194304 bytes, open cost is considered as scanning 4194304 bytes.
silver          | 26/04/18 21:21:44 INFO SparkContext: Starting job: start at <unknown>:0
silver          | 26/04/18 21:21:44 INFO DAGScheduler: Got job 727 (start at <unknown>:0) with 1 output partitions
silver          | 26/04/18 21:21:44 INFO DAGScheduler: Final stage: ResultStage 1293 (start at <unknown>:0)
silver          | 26/04/18 21:21:44 INFO DAGScheduler: Parents of final stage: List()
silver          | 26/04/18 21:21:44 INFO DAGScheduler: Missing parents: List()
silver          | 26/04/18 21:21:44 INFO DAGScheduler: Submitting ResultStage 1293 (MapPartitionsRDD[8003] at start at <unknown>:0), which has no missing parents
silver          | 26/04/18 21:21:44 INFO MemoryStore: Block broadcast_2767 stored as values in memory (estimated size 56.9 KiB, free 126.2 MiB)
silver          | 26/04/18 21:21:44 INFO MemoryStore: Block broadcast_2767_piece0 stored as bytes in memory (estimated size 16.2 KiB, free 126.2 MiB)
silver          | 26/04/18 21:21:44 INFO BlockManagerInfo: Added broadcast_2767_piece0 in memory on 0931fa047f38:46793 (size: 16.2 KiB, free: 134.9 MiB)
silver          | 26/04/18 21:21:44 INFO SparkContext: Created broadcast 2767 from broadcast at DAGScheduler.scala:1585
silver          | 26/04/18 21:21:44 INFO DAGScheduler: Submitting 1 missing tasks from ResultStage 1293 (MapPartitionsRDD[8003] at start at <unknown>:0) (first 15 tasks are for partitions Vector(0))
silver          | 26/04/18 21:21:44 INFO TaskSchedulerImpl: Adding task set 1293.0 with 1 tasks resource profile 0
silver          | 26/04/18 21:21:44 INFO TaskSetManager: Starting task 0.0 in stage 1293.0 (TID 13391) (172.18.0.8, executor 14, partition 0, PROCESS_LOCAL, 8700 bytes) 
silver          | 26/04/18 21:21:44 INFO BlockManagerInfo: Added broadcast_2764_piece0 in memory on 172.18.0.6:36531 (size: 37.9 KiB, free: 864.5 MiB)
silver          | 26/04/18 21:21:44 INFO BlockManagerInfo: Added broadcast_2767_piece0 in memory on 172.18.0.8:32917 (size: 16.2 KiB, free: 864.5 MiB)
silver          | 2026-04-18 21:21:44 [INFO ] silver_layer.status: Stream progress - Batch: 219 | Input rows: 71 | Rate: 4 rows/s | Processed: 2 rows/s | Duration: 37836 ms
bronze          | 2026-04-18 21:21:44 [INFO ] bronze_ingestor.kafka_stream: Stream progress - Batch: 296 | Input: 2 rows/s | Processed: 8 rows/s | Duration: 7476 ms
silver          | 2026-04-18 21:21:44 [INFO ] silver_layer.status: Dedup state - Total rows: 7618 | Updated: 71 | Memory: 2.10 MB | Dropped (late): 0
gold            | 26/04/18 21:21:44 INFO TaskSetManager: Starting task 36.0 in stage 572.0 (TID 2910) (172.18.0.8, executor 7, partition 36, NODE_LOCAL, 8029 bytes) 
gold            | 26/04/18 21:21:44 INFO TaskSetManager: Finished task 35.0 in stage 572.0 (TID 2909) in 326 ms on 172.18.0.8 (executor 7) (36/50)
silver          | 26/04/18 21:21:44 INFO TaskSetManager: Finished task 0.0 in stage 1292.0 (TID 13390) in 272 ms on 172.18.0.6 (executor 16) (1/1)
silver          | 26/04/18 21:21:44 INFO TaskSchedulerImpl: Removed TaskSet 1292.0, whose tasks have all completed, from pool 
silver          | 26/04/18 21:21:44 INFO DAGScheduler: ResultStage 1292 (start at <unknown>:0) finished in 0.312 s
silver          | 26/04/18 21:21:44 INFO DAGScheduler: Job 726 is finished. Cancelling potential speculative or zombie tasks for this job
silver          | 26/04/18 21:21:44 INFO TaskSchedulerImpl: Killing all running tasks in stage 1292: Stage finished
silver          | 26/04/18 21:21:44 INFO DAGScheduler: Job 726 finished: start at <unknown>:0, took 0.369881 s
silver          | 26/04/18 21:21:44 INFO BlockManagerInfo: Added broadcast_2766_piece0 in memory on 172.18.0.8:32917 (size: 38.3 KiB, free: 864.4 MiB)
silver          | 26/04/18 21:21:44 INFO TaskSetManager: Finished task 0.0 in stage 1293.0 (TID 13391) in 284 ms on 172.18.0.8 (executor 14) (1/1)
silver          | 26/04/18 21:21:44 INFO TaskSchedulerImpl: Removed TaskSet 1293.0, whose tasks have all completed, from pool 
silver          | 26/04/18 21:21:44 INFO DAGScheduler: ResultStage 1293 (start at <unknown>:0) finished in 0.299 s
silver          | 26/04/18 21:21:44 INFO DAGScheduler: Job 727 is finished. Cancelling potential speculative or zombie tasks for this job
silver          | 26/04/18 21:21:44 INFO TaskSchedulerImpl: Killing all running tasks in stage 1293: Stage finished
silver          | 26/04/18 21:21:44 INFO DAGScheduler: Job 727 finished: start at <unknown>:0, took 0.311096 s
silver          | 26/04/18 21:21:44 INFO Snapshot: [tableId=ef6f5bef-ac71-4ac7-a34d-3b24bb1b3f55] Created snapshot Snapshot(path=file:/workspace/data/silver/callfiltering/_delta_log, version=290, metadata=Metadata(ef6f5bef-ac71-4ac7-a34d-3b24bb1b3f55,null,null,Format(parquet,Map()),{"type":"struct","fields":[{"name":"action","type":"string","nullable":true,"metadata":{}},{"name":"addiClgParty","type":"string","nullable":true,"metadata":{}},{"name":"callOrigin","type":"string","nullable":true,"metadata":{}},{"name":"cfBlockType","type":"string","nullable":true,"metadata":{}},{"name":"cfTurnedOff","type":"boolean","nullable":true,"metadata":{}},{"name":"clgParty","type":"string","nullable":true,"metadata":{}},{"name":"cldParty","type":"string","nullable":true,"metadata":{}},{"name":"dp","type":"long","nullable":true,"metadata":{}},{"name":"executionTime","type":"long","nullable":true,"metadata":{}},{"name":"hostName","type":"string","nullable":true,"metadata":{}},{"name":"imsi","type":"string","nullable":true,"metadata":{}},{"name":"msisdn","type":"string","nullable":true,"metadata":{}},{"name":"normAddiClgParty","type":"string","nullable":true,"metadata":{}},{"name":"normCldParty","type":"string","nullable":true,"metadata":{}},{"name":"normClgParty","type":"string","nullable":true,"metadata":{}},{"name":"normRedParty","type":"string","nullable":true,"metadata":{}},{"name":"redParty","type":"string","nullable":true,"metadata":{}},{"name":"requestId","type":"string","nullable":true,"metadata":{}},{"name":"result","type":"string","nullable":true,"metadata":{}},{"name":"serviceName","type":"string","nullable":true,"metadata":{}},{"name":"skey","type":"long","nullable":true,"metadata":{}},{"name":"startTime","type":"timestamp","nullable":true,"metadata":{}},{"name":"status","type":"string","nullable":true,"metadata":{}},{"name":"timestamp","type":"timestamp","nullable":true,"metadata":{}},{"name":"triggerService","type":"string","nullable":true,"metadata":{}},{"name":"event_uid","type":"string","nullable":true,"metadata":{}},{"name":"year","type":"integer","nullable":true,"metadata":{}},{"name":"month","type":"integer","nullable":true,"metadata":{}},{"name":"day","type":"integer","nullable":true,"metadata":{}},{"name":"kafka_timestamp","type":"timestamp","nullable":true,"metadata":{}}]},List(year, month, day),Map(),Some(1776528270144)), logSegment=LogSegment(file:/workspace/data/silver/callfiltering/_delta_log,290,WrappedArray(),UninitializedV1OrV2ParquetCheckpointProvider(290,DeprecatedRawLocalFileStatus{path=file:/workspace/data/silver/callfiltering/_delta_log/00000000000000000290.checkpoint.parquet; isDirectory=false; length=251695; replication=1; blocksize=33554432; modification_time=1776547302149; access_time=1776547301493; owner=; group=; permission=rw-rw-rw-; isSymlink=false; hasAcl=false; isEncrypted=false; isErasureCoded=false},file:/workspace/data/silver/callfiltering/_delta_log,None),1776547280597), checksumOpt=None)
silver          | 26/04/18 21:21:44 INFO DeltaLog: Updated snapshot to Snapshot(path=file:/workspace/data/silver/callfiltering/_delta_log, version=290, metadata=Metadata(ef6f5bef-ac71-4ac7-a34d-3b24bb1b3f55,null,null,Format(parquet,Map()),{"type":"struct","fields":[{"name":"action","type":"string","nullable":true,"metadata":{}},{"name":"addiClgParty","type":"string","nullable":true,"metadata":{}},{"name":"callOrigin","type":"string","nullable":true,"metadata":{}},{"name":"cfBlockType","type":"string","nullable":true,"metadata":{}},{"name":"cfTurnedOff","type":"boolean","nullable":true,"metadata":{}},{"name":"clgParty","type":"string","nullable":true,"metadata":{}},{"name":"cldParty","type":"string","nullable":true,"metadata":{}},{"name":"dp","type":"long","nullable":true,"metadata":{}},{"name":"executionTime","type":"long","nullable":true,"metadata":{}},{"name":"hostName","type":"string","nullable":true,"metadata":{}},{"name":"imsi","type":"string","nullable":true,"metadata":{}},{"name":"msisdn","type":"string","nullable":true,"metadata":{}},{"name":"normAddiClgParty","type":"string","nullable":true,"metadata":{}},{"name":"normCldParty","type":"string","nullable":true,"metadata":{}},{"name":"normClgParty","type":"string","nullable":true,"metadata":{}},{"name":"normRedParty","type":"string","nullable":true,"metadata":{}},{"name":"redParty","type":"string","nullable":true,"metadata":{}},{"name":"requestId","type":"string","nullable":true,"metadata":{}},{"name":"result","type":"string","nullable":true,"metadata":{}},{"name":"serviceName","type":"string","nullable":true,"metadata":{}},{"name":"skey","type":"long","nullable":true,"metadata":{}},{"name":"startTime","type":"timestamp","nullable":true,"metadata":{}},{"name":"status","type":"string","nullable":true,"metadata":{}},{"name":"timestamp","type":"timestamp","nullable":true,"metadata":{}},{"name":"triggerService","type":"string","nullable":true,"metadata":{}},{"name":"event_uid","type":"string","nullable":true,"metadata":{}},{"name":"year","type":"integer","nullable":true,"metadata":{}},{"name":"month","type":"integer","nullable":true,"metadata":{}},{"name":"day","type":"integer","nullable":true,"metadata":{}},{"name":"kafka_timestamp","type":"timestamp","nullable":true,"metadata":{}}]},List(year, month, day),Map(),Some(1776528270144)), logSegment=LogSegment(file:/workspace/data/silver/callfiltering/_delta_log,290,WrappedArray(),UninitializedV1OrV2ParquetCheckpointProvider(290,DeprecatedRawLocalFileStatus{path=file:/workspace/data/silver/callfiltering/_delta_log/00000000000000000290.checkpoint.parquet; isDirectory=false; length=251695; replication=1; blocksize=33554432; modification_time=1776547302149; access_time=1776547301493; owner=; group=; permission=rw-rw-rw-; isSymlink=false; hasAcl=false; isEncrypted=false; isErasureCoded=false},file:/workspace/data/silver/callfiltering/_delta_log,None),1776547280597), checksumOpt=None)
silver          | 26/04/18 21:21:44 INFO MapPartitionsRDD: Removing RDD 7976 from persistence list
silver          | 26/04/18 21:21:44 INFO BlockManager: Removing RDD 7976
silver          | 26/04/18 21:21:44 INFO Snapshot: [tableId=ef6f5bef-ac71-4ac7-a34d-3b24bb1b3f55] DELTA: Compute snapshot for version: 290
silver          | 26/04/18 21:21:44 INFO MemoryStore: Block broadcast_2768 stored as values in memory (estimated size 214.7 KiB, free 126.0 MiB)
silver          | 26/04/18 21:21:45 INFO MemoryStore: Block broadcast_2768_piece0 stored as bytes in memory (estimated size 36.9 KiB, free 126.0 MiB)
silver          | 26/04/18 21:21:45 INFO BlockManagerInfo: Added broadcast_2768_piece0 in memory on 0931fa047f38:46793 (size: 36.9 KiB, free: 134.9 MiB)
silver          | 26/04/18 21:21:45 INFO SparkContext: Created broadcast 2768 from start at <unknown>:0
gold            | 26/04/18 21:21:45 INFO TaskSetManager: Starting task 37.0 in stage 572.0 (TID 2911) (172.18.0.8, executor 7, partition 37, NODE_LOCAL, 8029 bytes) 
silver          | 26/04/18 21:21:45 INFO DeltaLogFileIndex: Created DeltaLogFileIndex(Parquet, numFilesInSegment: 1, totalFileSize: 251695)
gold            | 26/04/18 21:21:45 INFO TaskSetManager: Finished task 36.0 in stage 572.0 (TID 2910) in 190 ms on 172.18.0.8 (executor 7) (37/50)
gold            | 26/04/18 21:21:45 INFO TaskSetManager: Starting task 38.0 in stage 572.0 (TID 2912) (172.18.0.8, executor 7, partition 38, NODE_LOCAL, 8029 bytes) 
gold            | 26/04/18 21:21:45 INFO TaskSetManager: Finished task 37.0 in stage 572.0 (TID 2911) in 120 ms on 172.18.0.8 (executor 7) (38/50)
silver          | 26/04/18 21:21:45 INFO DataSourceStrategy: Pruning directories with: 
silver          | 26/04/18 21:21:45 INFO FileSourceStrategy: Pushed Filters: 
silver          | 26/04/18 21:21:45 INFO FileSourceStrategy: Post-Scan Filters: 
gold            | 26/04/18 21:21:45 INFO TaskSetManager: Starting task 39.0 in stage 572.0 (TID 2913) (172.18.0.8, executor 7, partition 39, NODE_LOCAL, 8029 bytes) 
gold            | 26/04/18 21:21:45 INFO TaskSetManager: Finished task 38.0 in stage 572.0 (TID 2912) in 125 ms on 172.18.0.8 (executor 7) (39/50)
silver          | 26/04/18 21:21:45 INFO BlockManagerInfo: Removed broadcast_2767_piece0 on 0931fa047f38:46793 in memory (size: 16.2 KiB, free: 134.9 MiB)
silver          | 26/04/18 21:21:45 INFO BlockManagerInfo: Removed broadcast_2767_piece0 on 172.18.0.8:32917 in memory (size: 16.2 KiB, free: 864.5 MiB)
